filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
../experimento/contratos/0x34d92062bbcc9a8114ff7fb288b8abf51f0f85da.sol,0x34d92062bbcc9a8114ff7fb288b8abf51f0f85da.sol,maian,solidity,2022/11/11,20250501_1625,1746154848.2744403,48.11063003540039,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x34f8e315Cdc37F1d246b7e99808FDdf2568e58EC.sol,0x34f8e315Cdc37F1d246b7e99808FDdf2568e58EC.sol,maian,solidity,2022/11/11,20250501_1625,1746120225.957112,67.36015892028809,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x358B9a61359ADF6DaBF476DA73494582a6F5f9fb.sol,0x358B9a61359ADF6DaBF476DA73494582a6F5f9fb.sol,maian,solidity,2022/11/11,20250501_1625,1746127364.2625062,29.27370262145996,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x35b9ce11e6dd90f37a2c90bb25ff16a643e8d9de.sol,0x35b9ce11e6dd90f37a2c90bb25ff16a643e8d9de.sol,maian,solidity,2022/11/11,20250501_1625,1746218035.962005,79.68281745910645,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x3624d1b8150d390Aa1725d1692f2573529c9F0a5.sol,0x3624d1b8150d390Aa1725d1692f2573529c9F0a5.sol,maian,solidity,2022/11/11,20250501_1625,1746277800.780252,26.239425897598267,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x362760fdd32026016a9530786cf00dfb384fa1aa.sol,0x362760fdd32026016a9530786cf00dfb384fa1aa.sol,maian,solidity,2022/11/11,20250501_1625,1746162558.8718922,37.08417797088623,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x37aEEAbc9cA6bE99eb9Dd1B574838f3A427173b4.sol,0x37aEEAbc9cA6bE99eb9Dd1B574838f3A427173b4.sol,maian,solidity,2022/11/11,20250501_1625,1746304948.879266,72.8839704990387,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x39929E57Ed461169924Fc325D813E85777F0AeD1.sol,0x39929E57Ed461169924Fc325D813E85777F0AeD1.sol,maian,solidity,2022/11/11,20250501_1625,1746289233.4233232,22.876052379608154,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x3f03FbF2F32b6b810eE913C16b84B48eFEEE0e2F.sol,0x3f03FbF2F32b6b810eE913C16b84B48eFEEE0e2F.sol,maian,solidity,2022/11/11,20250501_1625,1746160646.2691028,90.43274331092834,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x40415c079554ab8e1882757855c7a7f50ba5e44f.sol,0x40415c079554ab8e1882757855c7a7f50ba5e44f.sol,maian,solidity,2022/11/11,20250501_1625,1746292063.1427476,72.96965503692627,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x417fba2bdb3eb204e63acb78cb6a66469e023fa3.sol,0x417fba2bdb3eb204e63acb78cb6a66469e023fa3.sol,maian,solidity,2022/11/11,20250501_1625,1746161979.31692,71.37596797943115,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x41b9a970EC20f695b5F5b27D1B29a4Eb7E17408E.sol,0x41b9a970EC20f695b5F5b27D1B29a4Eb7E17408E.sol,maian,solidity,2022/11/11,20250501_1625,1746307806.7280817,47.10067582130432,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x42c4a01bfb1a254ca55a61d5b1035e98efa8cb77.sol,0x42c4a01bfb1a254ca55a61d5b1035e98efa8cb77.sol,maian,solidity,2022/11/11,20250501_1625,1746174093.6059215,66.27176117897034,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x43d1353c0d9eb28cbb0a64d9965327bc51f40dfe.sol,0x43d1353c0d9eb28cbb0a64d9965327bc51f40dfe.sol,maian,solidity,2022/11/11,20250501_1625,1746304298.9911072,77.17602372169495,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x454BBe77606633f32a12E96ea223693AA3d380Eb.sol,0x454BBe77606633f32a12E96ea223693AA3d380Eb.sol,maian,solidity,2022/11/11,20250501_1625,1746212389.2854817,22.774452924728394,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x47c29a8862a353956C9c81C2eD2EA68124DCEF79.sol,0x47c29a8862a353956C9c81C2eD2EA68124DCEF79.sol,maian,solidity,2022/11/11,20250501_1625,1746224470.3337014,72.496985912323,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4918a548c98344d75bdd76de195b49851a28c8a3.sol,0x4918a548c98344d75bdd76de195b49851a28c8a3.sol,maian,solidity,2022/11/11,20250501_1625,1746202923.12436,88.05391907691956,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4919cf66b844e523cce9b2721c83ed0f4d5f9753.sol,0x4919cf66b844e523cce9b2721c83ed0f4d5f9753.sol,maian,solidity,2022/11/11,20250501_1625,1746246160.1380465,27.611748456954956,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x493ad6ad51b80dd19eed123ae8c45cab2cd2d60e.sol,0x493ad6ad51b80dd19eed123ae8c45cab2cd2d60e.sol,maian,solidity,2022/11/11,20250501_1625,1746188284.1160188,55.43950152397156,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4C682B562de968F739F92B9b180B8e55445E8FA3.sol,0x4C682B562de968F739F92B9b180B8e55445E8FA3.sol,maian,solidity,2022/11/11,20250501_1625,1746229531.028033,69.6922070980072,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4c7ebd275d6afc11576cdf6a29718ff006d156ad.sol,0x4c7ebd275d6afc11576cdf6a29718ff006d156ad.sol,maian,solidity,2022/11/11,20250501_1625,1746150265.4525928,74.76767754554749,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4df0D85acA25Dd2fb2EE447FE31Fc4593EE0F6Ea.sol,0x4df0D85acA25Dd2fb2EE447FE31Fc4593EE0F6Ea.sol,maian,solidity,2022/11/11,20250501_1625,1746183340.7642143,71.90767216682434,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4f32549031403cec0e913771fce1b412cd7d2737.sol,0x4f32549031403cec0e913771fce1b412cd7d2737.sol,maian,solidity,2022/11/11,20250501_1625,1746213805.1246483,74.37708282470703,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x4fda02ac9a56fe061ed089a655721c195015231e.sol,0x4fda02ac9a56fe061ed089a655721c195015231e.sol,maian,solidity,2022/11/11,20250501_1625,1746215892.5269046,72.33447051048279,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x50EE0F3d7Aba4dfcC625fFC25F4141d68d48201C.sol,0x50EE0F3d7Aba4dfcC625fFC25F4141d68d48201C.sol,maian,solidity,2022/11/11,20250501_1625,1746225928.6264946,22.938761234283447,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x5287ede26a458e5a0bc7f3d37e654cbbc0f61c94.sol,0x5287ede26a458e5a0bc7f3d37e654cbbc0f61c94.sol,maian,solidity,2022/11/11,20250501_1625,1746153513.6170754,77.32633543014526,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x54169281e5403cbf99397c53cc47ff4202419515.sol,0x54169281e5403cbf99397c53cc47ff4202419515.sol,maian,solidity,2022/11/11,20250501_1625,1746289150.44227,76.138099193573,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x546db1b58755B81956e8d8A184055d574C3A893d.sol,0x546db1b58755B81956e8d8A184055d574C3A893d.sol,maian,solidity,2022/11/11,20250501_1625,1746240998.8564806,22.252097129821777,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x551c2466bbB896088c2eEa0F68E630Ba7823bb13.sol,0x551c2466bbB896088c2eEa0F68E630Ba7823bb13.sol,maian,solidity,2022/11/11,20250501_1625,1746295058.2895486,77.32163453102112,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x55b29f53813B2c4105F9883222175cA4BaA9FD45.sol,0x55b29f53813B2c4105F9883222175cA4BaA9FD45.sol,maian,solidity,2022/11/11,20250501_1625,1746308849.0343978,46.868391275405884,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x55b6b579579a44297ab1206a4049203ee7d6c5ab.sol,0x55b6b579579a44297ab1206a4049203ee7d6c5ab.sol,maian,solidity,2022/11/11,20250501_1625,1746136799.7492394,36.86608338356018,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x5717e996F6Cb34F7Ca34f0F29cB16DB04c44CAf0.sol,0x5717e996F6Cb34F7Ca34f0F29cB16DB04c44CAf0.sol,maian,solidity,2022/11/11,20250501_1625,1746248916.8334625,21.61345863342285,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x58c8A2c71E52AB131825171F8e1485aD490a09A0.sol,0x58c8A2c71E52AB131825171F8e1485aD490a09A0.sol,maian,solidity,2022/11/11,20250501_1625,1746251976.6781638,83.84047722816467,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x59Da89b92e1d48e379847954e54aa84aE78eb035.sol,0x59Da89b92e1d48e379847954e54aa84aE78eb035.sol,maian,solidity,2022/11/11,20250501_1625,1746260432.3090425,36.82131218910217,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x5E0733d67581c66Ee8A4607DB7bE1a8992f608C4.sol,0x5E0733d67581c66Ee8A4607DB7bE1a8992f608C4.sol,maian,solidity,2022/11/11,20250501_1625,1746161952.7057354,26.610469341278076,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x5a82ecd87de9d21e2ffadb617b73a325ee4705f4.sol,0x5a82ecd87de9d21e2ffadb617b73a325ee4705f4.sol,maian,solidity,2022/11/11,20250501_1625,1746144957.8391938,61.7496600151062,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x5e3e1b6131211c93731f5f61733bc443b9ee1845.sol,0x5e3e1b6131211c93731f5f61733bc443b9ee1845.sol,maian,solidity,2022/11/11,20250501_1625,1746260597.591687,75.85260200500488,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x5e864Cc360cc88663a1c907a08EAca927137b519.sol,0x5e864Cc360cc88663a1c907a08EAca927137b519.sol,maian,solidity,2022/11/11,20250501_1625,1746154900.0693069,37.30326318740845,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x60735ea0D6545dD5307a1e337eC5E5351508b3fa.sol,0x60735ea0D6545dD5307a1e337eC5E5351508b3fa.sol,maian,solidity,2022/11/11,20250501_1625,1746255650.2189653,71.62533617019653,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x618af3a7c388502581207b82c57d640ba839081a.sol,0x618af3a7c388502581207b82c57d640ba839081a.sol,maian,solidity,2022/11/11,20250501_1625,1746306503.2614114,128.79868602752686,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x626e4e3f1da99b9e7e88c44129203143926a15a4.sol,0x626e4e3f1da99b9e7e88c44129203143926a15a4.sol,maian,solidity,2022/11/11,20250501_1625,1746160750.3787508,78.70790147781372,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x6288a2E05c63C9B59007e7000c20eE0d03Bf0446.sol,0x6288a2E05c63C9B59007e7000c20eE0d03Bf0446.sol,maian,solidity,2022/11/11,20250501_1625,1746308819.8762994,24.35783314704895,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x6944c787f64152c736d91cad95560f7267639de9.sol,0x6944c787f64152c736d91cad95560f7267639de9.sol,maian,solidity,2022/11/11,20250501_1625,1746151686.2432349,76.15802216529846,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x6cbf6f70b81ed898e98ea659c39d7f2459e52242.sol,0x6cbf6f70b81ed898e98ea659c39d7f2459e52242.sol,maian,solidity,2022/11/11,20250501_1625,1746283856.4006405,80.01853728294373,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x6ddF8Cb69e2CfDf6c6C2C7e5e12521Bad6C9f3d4.sol,0x6ddF8Cb69e2CfDf6c6C2C7e5e12521Bad6C9f3d4.sol,maian,solidity,2022/11/11,20250501_1625,1746296190.1145768,68.9017813205719,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x6f58e7e2f29107958661f005074899f232dbf811.sol,0x6f58e7e2f29107958661f005074899f232dbf811.sol,maian,solidity,2022/11/11,20250501_1625,1746175905.5741305,51.45648241043091,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x73bb792359b3a2dc091b965a2303c5b3093001cd.sol,0x73bb792359b3a2dc091b965a2303c5b3093001cd.sol,maian,solidity,2022/11/11,20250501_1625,1746250430.8547454,28.003190517425537,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x752ea1e5714f0c9cdb7b9245c747a8e65f7f3b14.sol,0x752ea1e5714f0c9cdb7b9245c747a8e65f7f3b14.sol,maian,solidity,2022/11/11,20250501_1625,1746150683.9858682,52.93494415283203,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x75391ea7f5d911f4631180b2d497aa373f4ac6fa.sol,0x75391ea7f5d911f4631180b2d497aa373f4ac6fa.sol,maian,solidity,2022/11/11,20250501_1625,1746263784.550151,32.864723205566406,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x7576585F946D1D29C2BF6d84eF259204e37bBf83.sol,0x7576585F946D1D29C2BF6d84eF259204e37bBf83.sol,maian,solidity,2022/11/11,20250501_1625,1746236993.7754622,67.82225799560547,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x75A5a878760D11073fa9e6Cc75a47E197b908Db4.sol,0x75A5a878760D11073fa9e6Cc75a47E197b908Db4.sol,maian,solidity,2022/11/11,20250501_1625,1746195859.4789371,25.891308069229126,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x76ac7eb71b7d7a6341ba583233eae574c54fe03c.sol,0x76ac7eb71b7d7a6341ba583233eae574c54fe03c.sol,maian,solidity,2022/11/11,20250501_1625,1746154261.5731971,106.45865607261658,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x77b3873850d03d90383ab0a61bf3f276cdfe10da.sol,0x77b3873850d03d90383ab0a61bf3f276cdfe10da.sol,maian,solidity,2022/11/11,20250501_1625,1746191586.6637187,72.42523050308228,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x78d06140116f131919da398fc1392de6631fd3ec.sol,0x78d06140116f131919da398fc1392de6631fd3ec.sol,maian,solidity,2022/11/11,20250501_1625,1746212412.0607278,24.208250761032104,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x78d781d544C491EdE442ce4B161835248B46302E.sol,0x78d781d544C491EdE442ce4B161835248B46302E.sol,maian,solidity,2022/11/11,20250501_1625,1746135206.3792799,23.57382583618164,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x792Ba2A17f9d16D237118287f9C73Bd85C15bc8d.sol,0x792Ba2A17f9d16D237118287f9C73Bd85C15bc8d.sol,maian,solidity,2022/11/11,20250501_1625,1746158085.3469489,76.9568521976471,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x797a71bd4d9676d70e578f97032c715b4b1f6355.sol,0x797a71bd4d9676d70e578f97032c715b4b1f6355.sol,maian,solidity,2022/11/11,20250501_1625,1746197130.063442,83.98507189750671,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x79a5ba306a98166b0b4bb29f9b31bfba412cf639.sol,0x79a5ba306a98166b0b4bb29f9b31bfba412cf639.sol,maian,solidity,2022/11/11,20250501_1625,1746228979.6996672,53.98177671432495,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x7Cbb9cCEDc4A2ac194b597E82Ad9B2Ed00413894.sol,0x7Cbb9cCEDc4A2ac194b597E82Ad9B2Ed00413894.sol,maian,solidity,2022/11/11,20250501_1625,1746123076.1269314,90.81055164337158,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x7b2aFFC3F2B0aE32543384F4B211162027193b43.sol,0x7b2aFFC3F2B0aE32543384F4B211162027193b43.sol,maian,solidity,2022/11/11,20250501_1625,1746208169.0728302,25.193939685821533,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x7bc82b0775bd344b1ac048b258b2d371db5727a5.sol,0x7bc82b0775bd344b1ac048b258b2d371db5727a5.sol,maian,solidity,2022/11/11,20250501_1625,1746128456.040155,23.197973251342773,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x7bd64a26150ce0ecda2053e0ea1521f8fbb71ddc.sol,0x7bd64a26150ce0ecda2053e0ea1521f8fbb71ddc.sol,maian,solidity,2022/11/11,20250501_1625,1746154171.8532891,71.97706294059753,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x80a2196b8e132e73a2b9213d51fe0eb544869bd1.sol,0x80a2196b8e132e73a2b9213d51fe0eb544869bd1.sol,maian,solidity,2022/11/11,20250501_1625,1746242626.0181978,104.29985308647156,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x81474A12BD42C48D75d38B213429F041cF6FeE86.sol,0x81474A12BD42C48D75d38B213429F041cF6FeE86.sol,maian,solidity,2022/11/11,20250501_1625,1746265317.7815828,46.458720207214355,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x82976F65289Bb981feaf680Ff8054a94dDf8101a.sol,0x82976F65289Bb981feaf680Ff8054a94dDf8101a.sol,maian,solidity,2022/11/11,20250501_1625,1746166864.7630382,26.897212266921997,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x83B1ed885f3715A5B6604DB61732a3d7eFc65A83.sol,0x83B1ed885f3715A5B6604DB61732a3d7eFc65A83.sol,maian,solidity,2022/11/11,20250501_1625,1746230217.6360655,29.10460376739502,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x83aed78b32b70e5d9ae15f33411958ae877ed055.sol,0x83aed78b32b70e5d9ae15f33411958ae877ed055.sol,maian,solidity,2022/11/11,20250501_1625,1746206829.5567737,48.11187219619751,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x83b5ae1b42fb4109b207f1592daeef82dc4d7e86.sol,0x83b5ae1b42fb4109b207f1592daeef82dc4d7e86.sol,maian,solidity,2022/11/11,20250501_1625,1746238694.9405327,72.11832308769226,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x846ec5f3f3f32f073a3ea53fb76add1da9364c43.sol,0x846ec5f3f3f32f073a3ea53fb76add1da9364c43.sol,maian,solidity,2022/11/11,20250501_1625,1746310514.8199153,57.11801028251648,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x84EF185916f8AbC8d292ac2420a187795321d38F.sol,0x84EF185916f8AbC8d292ac2420a187795321d38F.sol,maian,solidity,2022/11/11,20250501_1625,1746231126.8772728,73.38717532157898,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x84b314977d5d4c3305e893e3c73c45aa7b0ab8b5.sol,0x84b314977d5d4c3305e893e3c73c45aa7b0ab8b5.sol,maian,solidity,2022/11/11,20250501_1625,1746145042.4502275,80.3014657497406,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x85958aa9ad9d4d177a38045f77ba77634f45f5f2.sol,0x85958aa9ad9d4d177a38045f77ba77634f45f5f2.sol,maian,solidity,2022/11/11,20250501_1625,1746158163.107935,77.04917931556702,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x87faa46fd31e60a926fcaa57fa407e85b724939a.sol,0x87faa46fd31e60a926fcaa57fa407e85b724939a.sol,maian,solidity,2022/11/11,20250501_1625,1746299788.9585533,76.66839480400085,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x88b0805f2c62840730ff944a9c54f3ff9beda713.sol,0x88b0805f2c62840730ff944a9c54f3ff9beda713.sol,maian,solidity,2022/11/11,20250501_1625,1746195478.4003081,87.49097037315369,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x899ad0513e6872d272ff5b98ac3d61b96901ae21.sol,0x899ad0513e6872d272ff5b98ac3d61b96901ae21.sol,maian,solidity,2022/11/11,20250501_1625,1746241967.8818145,52.44617748260498,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x8aF5A4c87619b959C70Ce50959eA4Af9D4DacFd1.sol,0x8aF5A4c87619b959C70Ce50959eA4Af9D4DacFd1.sol,maian,solidity,2022/11/11,20250501_1625,1746258188.3751912,21.614471912384033,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x8d4a5e39c4c61b87B89EeB3414BD6e8B48ab7214.sol,0x8d4a5e39c4c61b87B89EeB3414BD6e8B48ab7214.sol,maian,solidity,2022/11/11,20250501_1625,1746276922.5210288,70.30647897720337,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x8dbccd2114e24c683d9844e86781601f03e38387.sol,0x8dbccd2114e24c683d9844e86781601f03e38387.sol,maian,solidity,2022/11/11,20250501_1625,1746268597.5143142,65.04912877082825,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x8f4955A662A7E9A7e4897415bA8a525904E43b29.sol,0x8f4955A662A7E9A7e4897415bA8a525904E43b29.sol,maian,solidity,2022/11/11,20250501_1625,1746279400.5082624,73.91931962966919,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x8f5eA33CEb4420159706eD675d328c7970722Aa9.sol,0x8f5eA33CEb4420159706eD675d328c7970722Aa9.sol,maian,solidity,2022/11/11,20250501_1625,1746294578.4721656,26.697760105133057,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x90a1ffC893606a18D13f74FfE0c0981a89274440.sol,0x90a1ffC893606a18D13f74FfE0c0981a89274440.sol,maian,solidity,2022/11/11,20250501_1625,1746307745.7625477,51.67079782485962,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
../experimento/contratos/0x9231d71e62d65cecea5ab5f2bd1d3870657b7542.sol,0x9231d71e62d65cecea5ab5f2bd1d3870657b7542.sol,maian,solidity,2022/11/11,20250501_1625,1746242730.318753,50.83438682556152,0,"{No_Ether_leak_no_send,No_Ether_lock_Ether_refused,Not_destructible_no_self_destruct}",{},{},{}
